date,tweet,hashtags,account,Mylabel,label
2020-08-07,"“It’s concerning because right now we’re in the middle of a pandemic as schools are reopening,” the president of CUPE said.

https://t.co/MgS73MoMBI",[],globalnews,decreas,equal
2020-08-06,"There have now been 712,334 coronavirus cases worldwide, according to Johns Hopkins University.

https://t.co/XP6dHAGoCO",[],globalnews,NoChange,equal
2020-08-06,"For years, Lebanon has faced countless problems, from an economic meltdown to a health crisis due to the coronavirus pandemic. Humanitarian experts say these will likely only get worse after the blasts in its capital, Beirut, on Tuesday.

MORE: https://t.co/xtSdpIvm31 https://t.co/NgttJgJksU",[],globalnews,NoChange,equal
2020-08-06,Ohio governor tests positive for coronavirus ahead of meeting with Trump https://t.co/APW6CsjptS https://t.co/lRgkzeVRi3,[],globalnews,NoChange,equal
2020-08-06,"Coronavirus: Africa now over 3M cases, but millions still untested https://t.co/JcRHFrPARk https://t.co/3frRmd1UuJ",[],globalnews,NoChange,equal
2020-08-06,New on YouTube:  Coronavirus: Ohio governor Mike DeWine on testing positive for COVID-19 https://t.co/0fuAaEyYWF,[],globalnews,NoChange,equal
2020-08-06,"TC Energy says the first pipe yard worker in Phillips County tested positive for COVID-19 at a local clinic on July 28. A second was found to be positive for the virus after close contacts were tested.

https://t.co/M5ascvOzMk",[],globalnews,NoChange,equal
2020-08-06,Coronavirus: CDC relaxes travel advice for about 20 countries https://t.co/SBqc7M45hF https://t.co/v2V0wbqh8T,[],globalnews,NoChange,equal
2020-08-06,"Just hours after reopening its doors for the first time since March, an elementary school in Georgia had to close a classroom due to a case of COVID-19. 

https://t.co/JwOmsSh5sC",[],globalnews,NoChange,equal
2020-08-06,"Georgia school starts 1st day of classes, within hours student tests positive for coronavirus https://t.co/iSwN6Krw2s https://t.co/k70isVxwol",[],globalnews,NoChange,equal
2020-08-06,"Your daily #CoronavirusPandemic update:

💉World economy will recover faster if everyone can get vaccine, WHO says

🏒NHL and its labs say testing doesn't overlap with public's

🏴󠁧󠁢󠁳󠁣󠁴󠁿Scotland reimposes lockdown in Aberdeen after 'cluster' of new cases

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,NoChange,equal
2020-08-06,"Coronavirus: It’s possible U.S. will have vaccine before Nov. 3 election, Trump claims https://t.co/jSPXLNPVjz https://t.co/Lttk3TW18j",[],globalnews,NoChange,equal
2020-08-06,"COMMENTARY: Killing COVID with kindness has been a successful Bonnie Henry strategy, but it will be put to the test, says @MikeSmythNews​. 

https://t.co/KfoyOgKuuS",[],globalnews,NoChange,equal
2020-08-06,"#BREAKING: Ontario reported 95 new cases of the novel coronavirus on Thursday, the fourth day in a row with under 100 cases, bringing the provincial total to 39,809.
https://t.co/wbB5zqDYEq",['breaking'],globalnews,NoChange,equal
2020-08-06,Canadian pastor sentenced to 3 months for defying Myanmar coronavirus law https://t.co/XwSms2DVe2 https://t.co/2QEg3iXZbw,[],globalnews,NoChange,equal
2020-08-06,"For a number of Canadians on disability assistance, CERB has come to symbolize the extent to which their lives are devalued, even during a pandemic that puts them at risk.

https://t.co/2ZGSuN7ayV",[],globalnews,NoChange,equal
2020-08-06,"Earloops, adjustable straps, neck gaiters? What to know about face masks for kids. 

https://t.co/qG7ChtLFaD",[],globalnews,NoChange,equal
2020-08-06,"New on YouTube:  Coronavirus: Alaska, B.C. communities request immunity from border restrictions https://t.co/BWyau7hXIo",[],globalnews,NoChange,equal
2020-08-06,"New on YouTube:  Coronavirus: Canada secures Pfizer, Moderna COVID-19 vaccine candidates in new deals https://t.co/keuGGhb1Yr",[],globalnews,NoChange,equal
2020-08-05,Scotland reimposes coronavirus lockdown in Aberdeen after ‘cluster’ of new cases https://t.co/bLjNT8xnpD https://t.co/vhRtGxPrvg,[],globalnews,NoChange,equal
2020-08-05,"Coronavirus upends Trump, Biden convention plans ahead of the 2020 election https://t.co/TYAQl8EqzL https://t.co/1gzUzHH0O3",[],globalnews,NoChange,equal
2020-08-05,"A total of 53,699 people there have been tested for COVID-19 and 168 people have recovered after contracting the virus.

https://t.co/X2h88KgXb6",[],globalnews,NoChange,equal
2020-08-05,"Trump claimed that children are “almost immune” to COVID-19 in a video he posted to Twitter. 

https://t.co/NZXQCjeoZO",[],globalnews,NoChange,equal
2020-08-05,Facebook removes Trump coronavirus post over misinformation https://t.co/wQ5yd45aU1 https://t.co/si5MIdIt4u,[],globalnews,NoChange,equal
2020-08-05,Test results ‘inconclusive’ for North Korea’s 1st suspected coronavirus case: WHO https://t.co/zCfdi7WzRN https://t.co/DPlXr2hIGz,[],globalnews,NoChange,equal
2020-08-05,Florida surpasses 500K coronavirus cases as testing resumes after tropical storm https://t.co/qI9eEEJM1j https://t.co/WwO9rf2PnQ,[],globalnews,NoChange,equal
2020-08-05,"Done properly, night curfews can be helpful in curbing coronavirus outbreaks, experts say https://t.co/dLQ2Utq13y https://t.co/sHyqfjN8qr",[],globalnews,NoChange,equal
2020-08-05,"WATCH LIVE: Trump to offer update on U.S. coronavirus response

https://t.co/QUW3JA7kut",[],globalnews,NoChange,equal
2020-08-05,Drugmakers will have tens of millions of COVID-19 vaccine doses by early 2021: Fauci https://t.co/VQvSwNvulg https://t.co/gOP6acDXvI,[],globalnews,NoChange,equal
2020-08-05,"A new study suggests Canadians, especially women, will face a potentially explosive increase in mental illness for years after the COVID-19 pandemic is finally over.

Should the government offer funding for more mental health services and resources?

MORE: https://t.co/UK9mhO30Ny",[],globalnews,NoChange,equal
2020-08-05,New on YouTube:  Coronavirus: Students in PEI will return to school on September 8 https://t.co/rsCHTZNmYS,[],globalnews,NoChange,equal
2020-08-05,New on YouTube:  Coronavirus: Federal government reserves $3.3B for infrastructure projects related to COVID-19 https://t.co/24svGfBIFH,[],globalnews,NoChange,equal
2020-08-05,"Coronavirus: Testing in U.S. dropping as case count stays high, deaths rise https://t.co/jkarW3aCGV https://t.co/fKjlyNuq0R",[],globalnews,NoChange,equal
2020-08-05,"While experts say Canada is not in the same situation as the U.S., they believe we can expect coronavirus cases in schools, and should prepare accordingly.

https://t.co/0HuoYqgrLQ",[],globalnews,NoChange,equal
2020-08-05,Coronavirus security restrictions enforced in Kashmir 1 year after autonomy was stripped https://t.co/Y0egTR6vaK https://t.co/SIFo7mCVSC,[],globalnews,NoChange,equal
2020-08-05,"Your daily #CoronavirusPandemic update:

💉Canada inks deals with Pfizer, Moderna for vaccine candidates

😷Canada to release mask guidelines for children

🇦🇺Empty streets in Australia's Melbourne as restrictions reimposed

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,NoChange,equal
2020-08-05,"A new study out of Winnipeg suggests that after an N95 mask is worn and sterilized more than once, it starts to fail safety tests.

https://t.co/2gTVZqFDuW",[],globalnews,NoChange,equal
2020-08-05,"WATCH LIVE: Minister Catherine McKenna to discuss infrastructure priorities during COVID-19 pandemic.

https://t.co/R03ayPEdO1",[],globalnews,NoChange,equal
2020-08-05,"#BREAKING: Ontario reports 86 new cases of the novel coronavirus on Wednesday, the third day in a row with fewer than 100 cases, bringing the provincial total to 39,714.

https://t.co/5Hejc9cJCq",['breaking'],globalnews,NoChange,equal
2020-08-05,"Pfizer says it has signed an agreement with the Canadian government to supply its coronavirus vaccine.

https://t.co/JUxsaRK0Yt",[],globalnews,NoChange,equal
2020-08-05,Empty streets in Australia’s Melbourne as pandemic restrictions reimposed https://t.co/7W5xXoScS8 https://t.co/6HvUfCoTRj,[],globalnews,NoChange,equal
2020-08-05,"Over the long term, visits to emergency rooms for stress and anxiety-related disorders will increase one to three per cent from pre-pandemic rates, the study suggests.

https://t.co/WeyiS5Hmdi",[],globalnews,NoChange,equal
2020-08-05,Coronavirus stalls 2nd cruise ship in Norway https://t.co/9DqkNhqidM https://t.co/3SO7uyYpbD,[],globalnews,NoChange,equal
2020-08-05,"U.S. health chief to visit Taiwan amid the coronavirus pandemic, likely angering China https://t.co/iggJmnzwjz https://t.co/lcNZ8j1xYF",[],globalnews,NoChange,equal
2020-08-04,New on YouTube:  Beirut explosion: Hospitals struggling to treat victims of deadly blast amid coronavirus surge https://t.co/gDEb1AuvJH,[],globalnews,decreas,decrease
2020-08-04,"New on YouTube:  Coronavirus: Canada's top doctor says pandemic may last years, even with vaccine https://t.co/0xOlqJAPL5",[],globalnews,decreas,decrease
2020-08-04,Australia’s Queensland closes state border in attempt to stave off 2nd coronavirus wave https://t.co/qbFtdCNxJb https://t.co/7LJtBc5Roi,[],globalnews,decreas,decrease
2020-08-04,"Prince Edward Island, Nova Scotia and New Brunswick did not report any new cases of COVID-19 on Tuesday.

https://t.co/LwDnEIkGAp",[],globalnews,decreas,decrease
2020-08-04,"“I believe in recommending the safest way to open schools. Masks play a role,” said Dr. Theresa Tam. 

https://t.co/oG9qAD0hlJ",[],globalnews,decreas,decrease
2020-08-04,New on YouTube:  Coronavirus: Saskatchewan government releases its back-to-school plan for the fall https://t.co/glz4tZLOvK,[],globalnews,decreas,decrease
2020-08-04,"Students and staff in Alberta from Grades 4-12 will be required to wear masks in shared spaces when they return to school this fall.

Should teachers and students be required to wear masks?

MORE: https://t.co/Q1qLL5Hdif",[],globalnews,decreas,decrease
2020-08-04,"WATCH LIVE: Trump to offer update on U.S. coronavirus response.

https://t.co/ifAvygXiHH",[],globalnews,decreas,decrease
2020-08-04,"Novavax Inc said on Tuesday its experimental COVID-19 vaccine produced antibodies against the novel coronavirus and appears to be safe, according to initial data from a small, early-stage clinical trial.

https://t.co/M0hCxyOQ9k",[],globalnews,decreas,decrease
2020-08-04,Novavax says its coronavirus vaccine produced immune response in small study https://t.co/mjLxI1WPOp https://t.co/dxnQ0mQ4Gj,[],globalnews,decreas,decrease
2020-08-04,"He was “just not handling the pandemic well,” his lawyer said.

https://t.co/SeomonfF5d",[],globalnews,decreas,decrease
2020-08-04,"The league feels it needs financial support from Ottawa to stage an abbreviated 2020 season during the COVID-19 pandemic.

https://t.co/ljEQf7Mxg1",[],globalnews,decreas,decrease
2020-08-04,"WATCH LIVE: Federal officials offer update on coronavirus pandemic in Canada.

https://t.co/BED80wBD3h",[],globalnews,decreas,decrease
2020-08-04,"Your daily #CoronavirusPandemic update:

🧑‍🔬Wuhan scientists interviewed over coronavirus origins, WHO says

🇦🇺Australian state to impose fines, deploy military to enforce measures

🏒NHL reports no positive tests from active teams

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,decreas,decrease
2020-08-04,"With the school year approaching, some parents are exploring “pandemic pods” as a method to teach their children.

But what are they and why are they sparking debate?

https://t.co/JG5WvxjmL1",[],globalnews,decreas,decrease
2020-08-04,"Many advocates understand how important face masks are but they want greater public awareness to help those who are deaf or have hearing loss.

https://t.co/P4cu5tbz7i",[],globalnews,decreas,decrease
2020-08-04,"Wuhan scientists interviewed over coronavirus origins, WHO says https://t.co/PWU10Wgnsz https://t.co/n3Yp9HgHDU",[],globalnews,decreas,decrease
2020-08-04,"Australian state to impose fines, deploy military to enforce coronavirus measures https://t.co/K5KSsUdFLb https://t.co/LBl3iUe1cA",[],globalnews,decreas,decrease
2020-08-03,"New on YouTube:  Coronavirus: Cities in Australia, Philippines see new lockdown measures https://t.co/L0dxWASOqX",[],globalnews,increas,increase
2020-08-03,New on YouTube:  Coronavirus: Concerns over back-to-school plans; face masks for the hearing impaired https://t.co/91QVLVKF33,[],globalnews,increas,increase
2020-08-03,"Canada reported 147 new cases of COVID-19 on Monday, with only a handful of provinces releasing numbers and many opting to wait until after the Civic Holiday to do so.

https://t.co/jfYHIY2KDL",[],globalnews,increas,increase
2020-08-03,"New on YouTube:  Global National: Aug. 3, 2020 | COVID-19 concerns linger as schools prepare to welcome back kids https://t.co/NizknaLESd",[],globalnews,increas,increase
2020-08-03,"Canada’s first COVID tracking app launched in Ontario on July 31.

Will you be using the contact tracing app?

MORE: https://t.co/FkSIJ7EJja",[],globalnews,increas,increase
2020-08-03,"“If you’re in multi-generational households, and there’s an outbreak in your rural area or in your city, you need to really consider wearing a mask at home, assuming that you’re positive,"" says the head of the White House coronavirus task force.

https://t.co/G0Q1mTn6g3",[],globalnews,increas,increase
2020-08-03,Face masks at home may be needed as U.S. battles coronavirus: task force head https://t.co/VHBM3iTNXa https://t.co/FT5hHVExAD,[],globalnews,increas,increase
2020-08-03,"Your daily #CoronavirusPandemic update:

🇦🇺Melbourne declares disaster, enforces curfew as cases spike

⛴️Coronavirus hits Norway cruise ship, officials fear spread across coastal villages

💲U.S. border businesses struggle amid COVID-19

MORE: https://t.co/uUgt1RKbT6 https://t.co/Cf4QQiBdK0",['coronaviruspandemic'],globalnews,increas,increase
2020-08-03,"Victoria state, Australia‘s coronavirus hot spot, announced on Monday that businesses will be closed and scaled down after reporting 429 new infections and 13 more deaths Monday morning. 

https://t.co/fTsEVP0JdN",[],globalnews,increas,increase
2020-08-03,"Melbourne declares disaster, enforces curfew as coronavirus cases spike https://t.co/m7DrQkIyv3 https://t.co/HEjJlfxe4G",[],globalnews,increas,increase
