date,tweet,hashtags,account,Mylabel,label
2020-04-10,"All material in the new SNL episode will be produced remotely so that cast members will remain safe and the spread of COVID-19 will be limited.

https://t.co/SmmfRGu0ML",[],globalnews,decreas,equal
2020-04-10,"WATCH LIVE: Trump and the U.S. coronavirus task force are providing an update. 

https://t.co/1QnQUgfnfZ",[],globalnews,decreas,equal
2020-04-10,New on YouTube:  Coronavirus outbreak: Ontario struggling to meet testing needs and source sufficient PPE supplies https://t.co/v5kf260wAB,[],globalnews,decreas,equal
2020-04-10,"#BREAKING: Canadian police are to begin visiting homes to enforce the government’s COVID-19 quarantine, the RCMP said on Friday. 

https://t.co/tw1PLRrfCy",['breaking'],globalnews,decreas,equal
2020-04-10,"Prime Minister Justin Trudeau provides an update on the government's response to the COVID-19 pandemic. Trudeau will speak outside his residence at approx 11:15 a.m. ET

https://t.co/Pirx7J2CFU  https://t.co/UiPs3vutlc",[],globalnews,decreas,equal
2020-04-10,New York City buries unclaimed coronavirus victims in mass graves https://t.co/MLSYM9vlLX https://t.co/10WYEiD9Kc,[],globalnews,decreas,equal
2020-04-10,New on YouTube:  Coronavirus outbreak: New York buries COVID-19 dead in mass grave on Hart Island https://t.co/CYxrILeOVj,[],globalnews,decreas,equal
2020-04-10,"War-torn Yemen confirms 1st coronavirus case, brewing fear of possible outbreak https://t.co/YXaEa601de https://t.co/5tJ9Hb8nJZ",[],globalnews,decreas,equal
2020-04-10,Pelosi calls U.S. senators vote to block new coronavirus aid a ‘stunt’ https://t.co/muEvfzf67p https://t.co/Ysz513tvep,[],globalnews,decreas,equal
2020-04-10,"Here's what you need to know this A.M. about the #CoronavirusPandemic:

🇨🇦Canada Goose increasing production of medical gear

😷Chicago jail reports 450 inmates, staff test positive

🇪🇺Europe agrees to half trillion euros in economic support

MORE: https://t.co/0iwwOec4bi",['coronaviruspandemic'],globalnews,decreas,equal
2020-04-10,"It's that time of the year — allergy season. Here's how to distinguish between annual allergies and COVID-19:

https://t.co/tX9t1zjPWY",[],globalnews,decreas,equal
2020-04-10,"Politicians and public health officials have warned that the hard-won gains against the pandemic must not be jeopardized by relaxing social distancing over the holiday weekend.

https://t.co/ZeXjZNXDFu",[],globalnews,decreas,equal
2020-04-10,"Boris Johnson will need ‘period of readjustment’ after COVID-19 recovery, father says https://t.co/X2kUHGt1il https://t.co/OWrEwL2dCu",[],globalnews,decreas,equal
2020-04-10,New on YouTube:  Coronavirus outbreak: The toll the COVID-19 pandemic is taking on our mental health https://t.co/G8ybg7IagS,[],globalnews,decreas,equal
2020-04-10,New on YouTube:  Coronavirus outbreak: Dr. Bonnie Henry and Adrian Dix answer COVID-19 questions in BC Townhall https://t.co/bz9JIuIFB5,[],globalnews,decreas,equal
2020-04-10,New on YouTube:  Coronavirus outbreak: How glaring gaps in protocol are contributing to Canada's nursing home deaths https://t.co/9MJ03nSTcU,[],globalnews,decreas,equal
2020-04-10,"Have you prepared a coronavirus emergency kit yet? If not, you should.

https://t.co/o0SRHt7vix",[],globalnews,decreas,equal
2020-04-09,Coronavirus: European countries agree to half trillion euros in economic support https://t.co/IfJsQEdEwu https://t.co/jYVlfxa63T,[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus outbreak: Canada releases grim numbers with COVID-19 projections https://t.co/x7w1BhdQ9Z,[],globalnews,decreas,equal
2020-04-09,Edmonton students to commemorate Battle of Vimy Ridge online after COVID-19 cancels their trip https://t.co/S3CzM8iGpA https://t.co/lNZHTHpfeh,[],globalnews,decreas,equal
2020-04-09,"Chicago’s largest jail reports 450 inmates, staff positive for coronavirus https://t.co/sf5doasvp5 https://t.co/dHO7dCgEg7",[],globalnews,decreas,equal
2020-04-09,"New on YouTube:  Global National: April 9, 2020 | Canada braces for long road ahead as COVID-19 projections released https://t.co/WPjrG2dXnE",[],globalnews,decreas,equal
2020-04-09,"Are you committing COVID-19 acts of kindness? Share with the  
#CanadaTogether project!
You may be featured in future coverage
https://t.co/4oK7cvIr2z https://t.co/Gx9lzzDqq1",['canadatogether'],globalnews,decreas,equal
2020-04-09,"The police force said RCMP personnel have been diagnosed with COVID-19 in four provinces — B.C., Alberta, Ontario and New Brunswick.

https://t.co/Ko4RhznQPy",[],globalnews,decreas,equal
2020-04-09,"“I no longer felt safe,” a registered nurse speaks about the reality of working at a hospital during the coronavirus outbreak. 

https://t.co/BiSJXSGXnw",[],globalnews,decreas,equal
2020-04-09,"Here's what you need to know this P.M. about the #CoronavirusPandemic:

🇨🇦No return to ‘normality’ until vaccine is available, Trudeau says

✈️Number of American air travellers hits lowest level in decades

📈Canada surpasses 20,000 confirmed cases

MORE: https://t.co/XthFj5Rsbw",['coronaviruspandemic'],globalnews,decreas,equal
2020-04-09,"WATCH LIVE: Trump, U.S. task force provide daily update on COVID-19 crisis @ 5 p.m. ET

https://t.co/Dl2Zvnnaqa",[],globalnews,decreas,equal
2020-04-09,"Here is how you how to make a fabric mask at home with a simple t-shirt, based on the guidelines of the CDC. 

RELATED: https://t.co/k7LhywYHp8 https://t.co/Ux5y35rjtq",[],globalnews,decreas,equal
2020-04-09,Coronavirus: Crews change strategies for fighting wildfires amid social distancing https://t.co/yzjVRJBjik https://t.co/ixkCu7VTWH,[],globalnews,decreas,equal
2020-04-09,"#BREAKING: The House of Commons will sit on Saturday to try to pass the coronavirus wage subsidy bill. 

https://t.co/rmyU1mt4zS",['breaking'],globalnews,decreas,equal
2020-04-09,Coronavirus deaths in New York state continue to rise but hospitalizations are down https://t.co/Re6UNJwByw https://t.co/TjOW7QAF2e,[],globalnews,decreas,equal
2020-04-09,"Children are believed to be less likely to contract the new coronavirus than adults. Does that mean school closures aren't effective during the pandemic?

https://t.co/c9PU0Tb1PJ",[],globalnews,decreas,equal
2020-04-09,"Top COVID-19 headlines: UK Prime Minister Boris Johnson has now been moved out of the ICU but remains in hospital; a chocolate factory in Germany has been making Easter bunnies that are dressed for quarantine; and more.

Read the latest: https://t.co/KCmFDBccIN https://t.co/D9Vy2ZtHpZ",[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus outbreak: How to make your own face mask based on CDC guidelines https://t.co/fsYXzGv3qV,[],globalnews,decreas,equal
2020-04-09,"Do you think the coronavirus pandemic will have long lasting detrimental effects on Canada's economy?

READ MORE: https://t.co/PfsrwA9ghu",[],globalnews,decreas,equal
2020-04-09,"New on YouTube:  Coronavirus around the world: April 9, 2020 https://t.co/mxHjwZkbVa",[],globalnews,decreas,equal
2020-04-09,Coronavirus: Number of American air travellers hits lowest level in decades https://t.co/2N5u1zeKmR https://t.co/Uwwov9913i,[],globalnews,decreas,equal
2020-04-09,"Prime Minister Justin Trudeau said even under the best-case projections released by his government, it's likely the ""first wave"" of COVID-19 peak infection will not end until the summer.

READ MORE: https://t.co/F6QAJlaaUD https://t.co/yaUkH928Ht",[],globalnews,decreas,equal
2020-04-09,"#BREAKING: British Prime Minister Boris Johnson has been released from an intensive care unit where he was being treated for COVID-19. 

https://t.co/dNt9Z1uyWf",['breaking'],globalnews,decreas,equal
2020-04-09,"The effects of COVID-19 are projected to have a massive economic impact as a large portion of the world's economy has come to a standstill.

ALSO READ: https://t.co/GMzY55TnnI https://t.co/QgZcGioEYa",[],globalnews,decreas,equal
2020-04-09,"Along with a spouse of a resident who also died of #COVID19 complications, this outbreak has claimed 30 lives 
https://t.co/QXF6unU7tv",['covid19'],globalnews,decreas,equal
2020-04-09,"The novel coronavirus pandemic has led to another 41 deaths in Quebec, bringing the province's total number of fatalities to 216 as of Thursday.

https://t.co/XzX3kYzvRW",[],globalnews,decreas,equal
2020-04-09,"#BREAKING: Canada has now surpassed 20,000 confirmed cases of the novel coronavirus.

https://t.co/QIuyAZ1KSW",['breaking'],globalnews,decreas,equal
2020-04-09,Coronavirus is killing Black Americans at a much higher rate https://t.co/e3jsk2Y7Y9 https://t.co/gVaEIhJ97y,[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus outbreak: Prince William and Kate Middleton surprise UK primary school with video call https://t.co/UcdwLv4134,[],globalnews,decreas,equal
2020-04-09,"Your A.M. #CoronavirusPandemic update:

📉 Canada lost 1 million jobs in March

🐇World leaders warn Easter holiday travel could jeopardize COVID-19 improvements

🇨🇦 The coronavirus could cost 11,000 to 22,000 Canadian lives

MORE: https://t.co/XthFj5Rsbw https://t.co/Jubet6ldEQ",['coronaviruspandemic'],globalnews,decreas,equal
2020-04-09,"Prime Minister Justin Trudeau provides an update on the government's response to the COVID-19 pandemic. Trudeau will speak outside his residence at approx 11:15 a.m. ET

https://t.co/Pirx7J2CFU
 https://t.co/MDvdjH62lr",[],globalnews,decreas,equal
2020-04-09,"A Canadian doctor and her family are trapped in India after contracting COVID-19. 

READ MORE: https://t.co/3GXQ1dBfov https://t.co/wHuvV4h1kE",[],globalnews,decreas,equal
2020-04-09,"WATCH LIVE: Andrew Scheer to address government's response to COVID-19 pandemic.

https://t.co/ICCUqiK4nw",[],globalnews,decreas,equal
2020-04-09,"#BREAKING: Modelling released by officials show that in the best case scenario with the strongest measures in place, Canada could lose 11,000 to 22,000 lives to the coronavirus pandemic. 

https://t.co/cxe1IfECeu",['breaking'],globalnews,decreas,equal
2020-04-09,"More than one in 10 workers in the U.S. have lost their jobs in just the past three weeks to the coronavirus outbreak.

https://t.co/0gtSKZIKoT",[],globalnews,decreas,equal
2020-04-09,16.8 million people have sought jobless aid in U.S. amid coronavirus pandemic https://t.co/80otbJD5EP https://t.co/fuAJOHMR1P,[],globalnews,decreas,equal
2020-04-09,"The Toronto Caribbean Carnival is being cancelled due to COVID-19.

https://t.co/Rc0W7Now2T",[],globalnews,decreas,equal
2020-04-09,"British Prime Minister Boris Johnson is said to be, ""doing reasonably well,” after being diagnosed with the coronavirus, as he has been receiving oxygen but not on a ventilator.

https://t.co/JMrMAQlMO9",[],globalnews,decreas,equal
2020-04-09,"Predictions are bleak ahead of StatCan's release of the labour force from March, when the COVID-19 crisis hit. 

https://t.co/SKUtQO1AeZ",[],globalnews,decreas,equal
2020-04-09,"Would you be in support of stricter physical distancing measures enforced by legislation to further fight the spread of COVID-19?

https://t.co/5arplZhJ30",[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus outbreak: The impact COVID-19 is having on the global economy https://t.co/bax1jNn2xA,[],globalnews,decreas,equal
2020-04-09,World leaders warn Easter holiday travel could jeopardize COVID-19 improvements https://t.co/ksOcTPen1U https://t.co/Mn3SXO0jzF,[],globalnews,decreas,equal
2020-04-09,"Australia homicide detectives probe coronavirus deaths on cruise ship, seize ‘black box’ https://t.co/gKX5a9yoiI https://t.co/QzEfFViTVQ",[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus Outbreak: Combatting COVID-19 spread through crowdsourcing tool https://t.co/XuIylXFQd5,[],globalnews,decreas,equal
2020-04-09,Saudi Arabia announces ceasefire in Yemen amid COVID-19 pandemic https://t.co/TlZUNZhxCN https://t.co/m7WlXrEXfA,[],globalnews,decreas,equal
2020-04-09,Nearly half a billion people may end up in poverty due to coronavirus crisis: report https://t.co/dmefXmOpVv https://t.co/MUOZ2mybz1,[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus Outbreak: Canada relaxes qualifications for COVID-19 wage subsidy relief https://t.co/IlM7ONJiJX,[],globalnews,decreas,equal
2020-04-09,New on YouTube:  Coronavirus Outbreak: Ontario's 'unacceptable' testing numbers; concerns at Canada/U.S. border https://t.co/eZeMSYIJ7h,[],globalnews,decreas,equal
2020-04-08,"New on YouTube:  Global National: April 8, 2020 | Premiers call for more COVID-19 testing and increased screening https://t.co/9zp9GNIYtA",[],globalnews,increas,equal
2020-04-08,Coronavirus: Canadian-born Second World War Dam Buster dies from COVID-19 https://t.co/wWM7V1gMum https://t.co/ael3G7YQBo,[],globalnews,increas,equal
2020-04-08,"Have you had to tell a stranger to ""back off"" during the coronavirus pandemic? 

https://t.co/4XZNT1ZOo8",[],globalnews,increas,equal
2020-04-08,"Organizations in 23 Saskatchewan communities are offering free, confidential, counselling by phone or video call during the COVID-19 pandemic.

https://t.co/Y1gsAH6uRm",[],globalnews,increas,equal
2020-04-08,"African Nova Scotian advocates are calling on Premier Stephen McNeil to apologize and retract allegations that members of their communities have been carelessly flouting the COVID-19 rules.

https://t.co/D12hD15nAt",[],globalnews,increas,equal
2020-04-08,The big #COVID19 question of the week is: Should you wear a mask? Our #HealthIQ newsletter has a run-down of the latest recommendations: https://t.co/qPaTUxzCYQ https://t.co/2lSOkjXaqi,"['covid19', 'healthiq']",globalnews,increas,equal
2020-04-08,"In this #IssueZero podcast, @Fearless_Fred looks at how the comic book industry is being impacted by COVID-19, and what it means for digital sales of comics.

https://t.co/QrERSKbLZ5",['issuezero'],globalnews,increas,equal
2020-04-08,You can still apply for short- or long-term disability during — and after — a pandemic. (Partner) @stlawyers https://t.co/ktmiZIBuOi,[],globalnews,increas,equal
2020-04-08,"Here's what you need to know this P.M. about the #CoronavirusPandemic:

💵Wage subsidy rules eased for businesses showing revenue loss

🇨🇦One quarter of Canadians still not fully social distancing, poll suggests

🇨🇳Wuhan ends lockdown

MORE: https://t.co/XthFj5Rsbw",['coronaviruspandemic'],globalnews,increas,equal
2020-04-08,2 charged with terrorism over threats to spread coronavirus: U.S. authorities https://t.co/j4U3ntV0IG https://t.co/vnGT9ePS2D,[],globalnews,increas,equal
2020-04-08,"Coronavirus conspiracies pushed by Russia, amplified by Chinese officials: experts https://t.co/aUylpiniLo https://t.co/uf8GkeKpD9",[],globalnews,increas,equal
2020-04-08,"Despite stay-at-home orders aiming to protect people from COVID-19, many of Rio de Janeiro's beaches have been buzzing with surfers. 

Watch for more on this and other #coronavirus stories from around the world.

Latest updates: https://t.co/tCHGbTp78Y https://t.co/5GnEVtYzGN",['coronavirus'],globalnews,increas,equal
