date,tweet,hashtags,account,Mylabel,label
2020-09-07,"WATCH LIVE: World Health Organization gives update on coronavirus pandemic.

https://t.co/U3dCD24oLQ",[],globalnews,increas,increase
2020-09-07,"Do you think the federal government should widen the employment insurance system after the COVID-19 pandemic ends?

https://t.co/p2jI1xOT2o",[],globalnews,increas,increase
2020-09-07,"India now 2nd worst-hit country by coronavirus, trails behind U.S. https://t.co/XjoAucRcIP https://t.co/RYCNMYEn0S",[],globalnews,increas,increase
2020-09-07,Australia expects to receive doses of potential COVID-19 vaccine early next year https://t.co/ML2ypQgYCQ https://t.co/FVBv08c3Xv,[],globalnews,increas,increase
2020-09-07,"Dr. Theresa Tam said that anyone experiencing symptoms — even mild ones — should avoid attending any events and get tested for COVID-19.

https://t.co/kRGY96AzMJ",[],globalnews,increas,increase
2020-09-06,New on YouTube:  Coronavirus: New CBSA figures shed light on how many tried to enter Canada https://t.co/I8e7VRukKw,[],globalnews,decreas,equal
2020-09-06,New on YouTube:  Coronavirus: The economic pressure on Canada's tourist towns amid COVID-19 https://t.co/EDA3RpbzSr,[],globalnews,decreas,equal
2020-09-06,"Your #CoronavirusPandemic update:

🇨🇦Canada reports 400 new cases 

🎒COVID-19 case confirmed at northwest Calgary high school

❗️Health officials warn of 3 possible exposures at Vancouver bars 

More: https://t.co/5HuLKl8gds https://t.co/FECz1Qbw3r",['coronaviruspandemic'],globalnews,decreas,equal
2020-09-06,"The Public Health Agency of Canada expects a higher demand for influenza vaccines this season amid the possibility of both COVID-19 and flu infections.

Are you concerned about this flu season?

Read more: https://t.co/DlFHdNv7si",[],globalnews,decreas,equal
2020-09-06,"New on YouTube:  Global National: Sep 6, 2020 | Thousands tried to enter Canada despite COVID-19 restrictions https://t.co/xNLcpkByBx",[],globalnews,decreas,equal
2020-09-06,"Some students at Bowness High School in Calgary are self-isolating after a positive case of COVID-19 was confirmed at the school.

https://t.co/urNWp9W2pS",[],globalnews,decreas,equal
2020-09-06,"On Friday, Canada’s chief public health officer Dr. Theresa Tam advised Canadians who were thinking of going to an event to do a risk evaluation before attending.

Are you hesitant about attending events amid the COVID-19 pandemic?

Read more: https://t.co/nKUpwl48NL",[],globalnews,decreas,equal
2020-09-06,"New on YouTube:  Coronavirus: Absence of a longer-term plan on deficit 'concerning,' says budget watchdog https://t.co/EHp3hhQpmj",[],globalnews,decreas,equal
2020-09-06,"Coronavirus winter is coming, and experts are concerned about how it could amplify loneliness for Canadians. 
 
https://t.co/SJ6L0mJocD",[],globalnews,decreas,equal
2020-09-05,"Allergy and cold symptoms typically mimic that of the coronavirus, such as a runny nose, itchy eyes and a cough.

https://t.co/8LsyzgeXcZ",[],globalnews,NoChange,equal
2020-09-05,New on YouTube:  Coronavirus: How Canada's nuclear industry prepared for the COVID-19 pandemic https://t.co/qXPFEbN3wK,[],globalnews,NoChange,equal
2020-09-05,New on YouTube:  Coronavirus: More U.S. college campuses report spike in COVID-19 outbreaks https://t.co/mesFB3z6Dl,[],globalnews,NoChange,equal
2020-09-05,"West Vancouver police officers identified at least one alleged promoter, who was fined $230 under new COVID-19 enforcement regulations, but were unable to identify a party organizer.

https://t.co/F4wkteGUCh",[],globalnews,NoChange,equal
2020-09-05,"New on YouTube:  Coronavirus: COVID-19 surges in Ontario, Quebec causing back-to-school concern https://t.co/UeAb7HpFI3",[],globalnews,NoChange,equal
2020-09-05,"As of Sept. 1, Albertans have the option to take an asymptomatic COVID-19 test at all Loblaw pharmacies, including every Shoppers Drug Mart location, across the province.

Would you like to see this option offered where you live?

Read more: https://t.co/k5rGMnX3SA",[],globalnews,NoChange,equal
2020-09-05,"The current seven-day average is 545 new cases of COVID-19 per day, meaning case counts are back where they were in mid-July, Dr. Theresa Tam said in a statement.

https://t.co/4U4kK23pqk",[],globalnews,NoChange,equal
2020-09-05,"A pair of newly released reports collectively argue that Canada was failing to provide healthy and safe childhoods prior to the coronavirus pandemic.

Do you think enough is being done to support Canada’s children?

Read more: https://t.co/AsiQ8yQuYv",[],globalnews,NoChange,equal
2020-09-05,Israelis protest against Netanyahu despite coronavirus cases surging to record levels https://t.co/Qx5pQ2YmZ1 https://t.co/UBBupJta1i,[],globalnews,NoChange,equal
2020-09-05,"Your #CoronavirusPandemic update:

💲U.S. debt from coronavirus pandemic will soon exceed size of entire economy

📈India crosses 4 million coronavirus cases

💉Brazil’s Bolsonaro under fire for not pushing mandatory coronavirus vaccine

MORE: https://t.co/uUgt1RKbT6 https://t.co/iA5qH9hV98",['coronaviruspandemic'],globalnews,NoChange,equal
2020-09-05,"Ontario reported 169 new cases of COVID-19 on Saturday, the largest single-day increase in cases since July 24. 

https://t.co/6GXsWCOIJ8",[],globalnews,NoChange,equal
2020-09-05,"U.S. debt from coronavirus pandemic will soon exceed size of entire economy, analysts say https://t.co/q6hKw5uytr https://t.co/bi6dKoWTFe",[],globalnews,NoChange,equal
2020-09-05,Coronavirus: Working mothers pushed out of U.S. labour force as child-care crisis grows https://t.co/Rr1Rjx3JMY https://t.co/ESbxUiSuJo,[],globalnews,NoChange,equal
2020-09-05,New on YouTube:  Canada sees spikes in COVID-19 cases https://t.co/wm8LkYpBdB,[],globalnews,NoChange,equal
2020-09-05,"Health experts say Canada did a great job in flattening the curve, but now several provinces are seeing spikes in COVID-19 cases. They say it’s a cause for some concern but not something to panic about.

MORE: https://t.co/3QEMBYsnB0 https://t.co/EBylsP2wpN",[],globalnews,NoChange,equal
2020-09-05,"Pope Francis will journey beyond Rome for the first time since lockdowns began to sign a document defining what the post-pandemic world should look like.
https://t.co/TRNJAJ5a88",[],globalnews,NoChange,equal
2020-09-05,Coronavirus: Pope Francis to travel outside Rome for 1st time since February https://t.co/hkl1HK7NnP https://t.co/4dF1rXd6J2,[],globalnews,NoChange,equal
2020-09-05,"India crosses 4 million coronavirus cases, closes in on Brazil as 2nd in world https://t.co/xHpW9rpIjz https://t.co/aXc7eWuM6J",[],globalnews,NoChange,equal
2020-09-05,"Dr. Lukasz Kwapisz answers your burning questions around possible coronavirus vaccines, masks for kids and even testing.

https://t.co/5RI4h1P9YE",[],globalnews,NoChange,equal
2020-09-05,Brazil’s Bolsonaro under fire for not pushing mandatory coronavirus vaccine https://t.co/mjYFhJIvZx https://t.co/19Ap9FUuBX,[],globalnews,NoChange,equal
2020-09-04,"Skip kissing and consider wearing a mask when having sex to protect yourself from catching the coronavirus, Canada’s chief medical officer said.

https://t.co/P1E3gNU2sE",[],globalnews,decreas,decrease
2020-09-04,New on YouTube:  Coronavirus: Fauci fears COVID-19 resurgence as cold weather approaches https://t.co/pLeIukkVYl,[],globalnews,decreas,decrease
2020-09-04,New on YouTube:  Coronavirus: Quebec City karaoke bar becomes epicentre of COVID-19 outbreak https://t.co/PRN8lFZHGL,[],globalnews,decreas,decrease
2020-09-04,"New on YouTube:  Global National: Sep 4, 2020 | Canadians urged to stay vigilant of COVID-19 over long weekend https://t.co/PFI4JQ1Dkq",[],globalnews,decreas,decrease
2020-09-04,"No coronavirus vaccine will get endorsement unless proven safe, WHO says https://t.co/zwmlEljxad https://t.co/QwBytYmdOk",[],globalnews,decreas,decrease
2020-09-04,"Tam said that anyone experiencing symptoms — even mild ones — should avoid attending any events and get tested for COVID-19.

https://t.co/23whS3q8Tq",[],globalnews,decreas,decrease
2020-09-04,"Labour Day ‘critical point’ in U.S. coronavirus crisis, says Fauci https://t.co/aLeubjQTkH https://t.co/LvBlxOLQKR",[],globalnews,decreas,decrease
2020-09-04,"Approximately 25 schools have had confirmed COVID-19 cases in Quebec, but none of them are considered outbreaks. 

https://t.co/6bo0kyXryL",[],globalnews,decreas,decrease
2020-09-04,"Your #CoronavirusPandemic update:

💉Widespread vaccine not expected until mid-2021, WHO says

🇪🇸Steady rise in cases makes Madrid centre of Europe's 2nd wave

🇷🇺Russia publishes results of vaccine trial weeks after controversial approval

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,decreas,decrease
2020-09-04,"Keeping Canada, U.S. border closed may help ‘keep lid’ on coronavirus numbers: Fauci https://t.co/TolRMpc7jl https://t.co/xnRgBFAA7l",[],globalnews,decreas,decrease
2020-09-04,Steady rise in coronavirus cases makes Madrid centre of Europe’s 2nd wave https://t.co/gFd8GAajmW https://t.co/xiJRCHaosr,[],globalnews,decreas,decrease
2020-09-04,"New on YouTube:  Coronavirus: Fauci supports Canada border closure, calls US COVID-19 numbers ""unacceptably high"" https://t.co/UDIuIjN7ME",[],globalnews,decreas,decrease
2020-09-04,"WATCH LIVE: Federal public health officials hold press conference on coronavirus pandemic. 

https://t.co/vKfSQ1wLhr",[],globalnews,decreas,decrease
2020-09-04,"Calgary recorded the highest unemployment rate in Canada last month as COVID-19 continued to wreak havoc on Alberta’s economy. 

https://t.co/wFoTvZSPw0",[],globalnews,decreas,decrease
2020-09-04,Russia publishes results of coronavirus vaccine trial weeks after controversial approval https://t.co/J3iM2u1q8K https://t.co/MfCDGBeGRA,[],globalnews,decreas,decrease
2020-09-04,"WATCH LIVE: World Health Organization discusses global COVID-19 crisis.

https://t.co/I54FpKwk0O",[],globalnews,decreas,decrease
2020-09-04,"A 20-year-old nursing student has tested positive for COVID-19 eight times, despite not having any symptoms since mid-May. 

https://t.co/R0iaQOU8RQ",[],globalnews,decreas,decrease
2020-09-04,"The World Health Organization does not expect widespread vaccinations against COVID-19 until the middle of next year.

https://t.co/lHqaTxZjhd",[],globalnews,decreas,decrease
2020-09-04,Widespread coronavirus vaccine not expected until mid-2021: WHO https://t.co/xboaWuiGRe https://t.co/zE82R1hJWu,[],globalnews,decreas,decrease
2020-09-04,"Infections among health care workers represent about 17% of Mexico’s total 616,900 coronavirus cases, yet those workers account for only about 1% of the population. 
https://t.co/rUrwxHL3Y6",[],globalnews,decreas,decrease
2020-09-04,"Mexico downplays high rate of coronavirus infections, deaths among health workers https://t.co/mEyZ3NyXsG https://t.co/jPcIwcL3aD",[],globalnews,decreas,decrease
2020-09-04,"Indiana University warns of ‘alarming’ rates of COVID-19 at its frats, sororities https://t.co/ew0x6uKJvZ https://t.co/xFcdpX2Nje",[],globalnews,decreas,decrease
2020-09-04,"The university said on Twitter that positive tests for coronavirus were exceeding 50 per cent in some Greek houses.
https://t.co/Z1ZYBQv5rC",[],globalnews,decreas,decrease
2020-09-04,"New Zealand coronavirus restrictions to stay in place until mid-September, PM says https://t.co/x3lBxBkmd7 https://t.co/mjP4ZAXVPo",[],globalnews,decreas,decrease
2020-09-03,"“If I were a psychiatrist, right, you know I’d say, `This guy’s got some big issues,'"" Trump said of Biden wearing a mask during the coronavirus pandemic.
https://t.co/vvk078DG6L",[],globalnews,increas,equal
2020-09-03,"New on YouTube:  Coronavirus: Quebec woman keeps testing positive, but has no COVID-19 symptoms https://t.co/8DISiGbjKs",[],globalnews,increas,equal
2020-09-03,"Trump mocks Biden for wearing mask amid coronavirus, hones ‘law and order’ platform https://t.co/3X8SViHRG1 https://t.co/gPnXoY0Rxk",[],globalnews,increas,equal
2020-09-03,"New on YouTube:  Coronavirus: Confusion, anxiety as students head back to school https://t.co/egovbcrwT3",[],globalnews,increas,equal
2020-09-03,"Your #CoronavirusPandemic update:

🇨🇦 Over 500 new coronavirus cases bring Canada’s total past 130,000

📱Canadian military asks troops to use government’s COVID Alert app

💵U.S. stock market sees biggest 1-day dive since June

MORE: https://t.co/uUgt1RKbT6",['coronaviruspandemic'],globalnews,increas,equal
2020-09-03,"“A member of 'The Batman' production has tested positive for COVID-19, and is isolating in accordance with established protocols. Filming is temporarily paused,” movie studio Warner Bros. said.

https://t.co/tymDxM9qCB",[],globalnews,increas,equal
2020-09-03,"New on YouTube:  Coronavirus: Manitoba reports 2 more COVID-19 deaths, 20 new cases https://t.co/Uay7rzDGfE",[],globalnews,increas,equal
2020-09-03,"Is it time for a basic income? The debate over universal basic income has resurfaced as countries struggle with unemployment and a global recession in the wake of the COVID-19 pandemic. 

RELATED: https://t.co/hq4JUsKQIO https://t.co/LmXqkDpE2q",[],globalnews,increas,equal
2020-09-03,New on YouTube:  Coronavirus: US drug manufacturer Pfizer targeting end of October for COVID-19 vaccine update https://t.co/pGeVyYxSUA,[],globalnews,increas,equal
2020-09-03,"What happens if your child has allergy or cold symptoms, which typically mimic those of the coronavirus? 

https://t.co/tiujPH1TgG",[],globalnews,increas,equal
